iter,hp,attack,defense,spattack,spdefense,speed,weight(kg),height(cm),type1,type2,ability1,ability2,abilityH,class,percent-female,pre-evolution,egg-group1,egg-group2
2471,29.57283645629883,28.31773768615723,39.38682494544983,24.750982780456546,26.609483940124512,20.321319477081296,82.83980451303526,92.86473283691407,31.39,16.700000000000003,203.77000000000004,125.97999999999999,175.20000000000005,942.9000000000001,5.45,334.77000000000004,18.89,5.880000000000001
2472,29.60133853530884,28.287578945159918,39.32826020240784,24.713041610717774,26.57808724594116,20.409284076690675,82.8071445704083,92.80026719970705,31.370000000000005,16.59,204.04,125.60000000000001,174.91,943.5400000000002,5.45,334.0,18.84,5.880000000000001
2473,29.657305194854736,28.365259273529055,39.38951384925843,24.716975177764894,26.602895015716555,20.59640057373047,82.78908664804501,92.7698005859375,31.39,16.67,203.84999999999997,125.96000000000001,175.10000000000002,943.4100000000001,5.45,334.28,18.86,5.880000000000001
2474,29.512154689788822,28.336621444702153,39.3126006679535,24.736532966613773,26.595347240447996,20.28545050430298,82.78165529733701,92.71993423767091,31.39,16.66,203.67999999999998,125.64,175.03,943.2600000000001,5.45,333.44,18.84,5.880000000000001
2475,29.613496498107914,28.31204689025879,39.41189170837402,24.736641716003422,26.57405069732666,20.38554471588135,82.74769034677549,92.66764917297365,31.38,16.71,203.92,125.83000000000001,175.24,944.0300000000001,5.45,333.97,18.85,5.880000000000001
2476,29.51205589294434,28.32775230789185,39.41728672790527,24.75856607055664,26.597389793395998,20.424443798065184,82.77900388437315,92.8072630950928,31.39,16.66,204.38000000000002,126.24000000000002,175.61,945.05,5.45,333.65000000000003,18.83,5.880000000000001
2477,29.548740360260012,28.322868434906013,39.36903878593445,24.730311843872073,26.64479557800293,20.432852619171143,82.75726865488096,92.6925121032715,31.370000000000005,16.700000000000003,203.64,125.74,175.29,944.1300000000001,5.45,333.76000000000005,18.87,5.880000000000001
2478,29.659997196197516,28.392238525390628,39.380928539276134,24.71088999938965,26.65871211624146,20.486311809539796,82.7644669733624,92.77215310974123,31.39,16.720000000000002,204.22,126.35,175.66000000000003,945.69,5.45,334.33000000000004,18.89,5.880000000000001
2479,29.701017673492434,28.27946472549439,39.308000570297246,24.742919471740727,26.64728104019165,20.27072899246216,82.73950564676328,92.67944528503419,31.39,16.59,204.07,125.99000000000001,175.09,943.5699999999999,5.45,333.84999999999997,18.78,5.880000000000001
2480,25.674975692749026,27.422239353179936,38.62487777137757,24.183000576019285,27.50882899093628,19.76048207473755,81.33044033555109,87.77800231323243,31.39,16.580000000000002,204.89000000000001,125.76,175.41000000000003,945.75,5.45,333.11,18.79,5.880000000000001
2481,25.63641120529175,27.41097458267212,38.593309387207036,24.14100593566895,27.573269710540767,19.799780216217037,81.36917294816094,87.76039193115236,31.38,16.57,205.04000000000002,125.97999999999999,175.43,946.49,5.45,334.52,18.87,5.880000000000001
2482,25.748485633850102,27.333129070281984,38.591707958221434,24.082945362091067,27.592233989715577,19.609525859832765,81.37774416855888,87.77577300415041,31.38,16.51,205.2,125.75,175.35000000000002,945.9100000000001,5.45,333.12,18.87,5.880000000000001
2483,25.71360734176636,27.408436145782474,38.57878492355347,24.11783313751221,27.543735633850098,19.771205883026123,81.42027502945977,87.73894587097169,31.38,16.580000000000002,205.03999999999996,125.58999999999997,175.48000000000002,945.73,5.45,333.42999999999995,18.810000000000002,5.880000000000001
2484,25.778254726409916,27.397660781860353,38.64541895484924,24.158427089691166,27.577203304290773,19.75993257522583,81.42100780777736,87.83415717468262,31.39,16.71,205.06,126.02000000000001,175.70999999999998,946.4,5.45,333.63,18.900000000000002,5.880000000000001
2485,25.85026605987549,27.407680534362797,38.660988443374634,24.16802712631226,27.5856637878418,19.75136305618286,81.40369874863427,87.66106736145021,31.39,16.66,205.10999999999999,125.39999999999999,175.47,945.8000000000002,5.45,333.48,18.87,5.880000000000001
2486,25.815173942565917,27.430064479827884,38.594662242889406,24.15504169845581,27.616420780181887,19.72140221786499,81.44543469528955,87.71743171081545,31.39,16.57,205.20000000000005,126.07,175.76,946.9499999999999,5.45,334.20000000000005,18.88,5.880000000000001
2487,25.760825950622564,27.41059941864014,38.562258764266964,24.167102813720703,27.57988346862793,19.92748694229126,81.4586883802871,87.52394529113771,31.38,16.71,205.01000000000002,125.81,175.8,946.8199999999999,5.45,333.45,18.95,5.880000000000001
2488,25.895716140747076,27.414935420989995,38.62424230384827,24.126977130889895,27.616405490875245,19.924942749023437,81.43784108261866,87.5785915008545,31.38,16.62,204.82,125.58,175.22000000000003,945.1300000000001,5.45,333.36,18.89,5.880000000000001
2489,25.943693237304693,27.453426712036133,38.59951856422425,24.216248916625975,27.60008504104614,19.975017780303954,81.49533668045801,87.70484787902834,31.38,16.67,205.33,125.58,175.98,947.56,5.45,334.29,18.970000000000002,5.880000000000001
2490,25.891627914428714,27.422281291961674,38.661280576705934,24.163122177124023,27.56876954650879,19.77750824356079,81.46518503098292,87.73282654724122,31.38,16.560000000000002,205.42000000000002,125.28,175.74,946.3,5.45,332.84999999999997,18.900000000000002,5.880000000000001
2491,25.894985733032232,27.472934970855714,38.63545742607117,24.139096771240236,27.59709405899048,19.987874664306638,81.52846908097071,87.72671840820314,31.39,16.65,205.18,125.66000000000001,176.01,948.1,5.45,333.72,18.930000000000003,5.880000000000001
2492,26.06375507736206,27.461970088958743,38.71794343566895,24.115012199401857,27.599412521362304,19.93912607574463,81.53566639237206,87.79532932434083,31.38,16.65,205.24,125.61,175.70999999999998,946.6000000000001,5.45,333.77,18.84,5.880000000000001
2493,25.920631675720216,27.468689132690432,38.62541307067872,24.170190288543704,27.620228958129886,19.75551717376709,81.57713679032129,87.7016011444092,31.38,16.62,205.01,125.67,175.67000000000002,946.0900000000001,5.45,333.21,18.88,5.880000000000001
2494,25.82524960327149,27.400370941162112,38.56753797531128,24.179937366485596,27.609844787597652,19.73172374725342,81.57604577164453,87.60010767517092,31.36,16.62,205.0,125.54,175.72000000000003,946.06,5.45,332.95000000000005,18.91,5.880000000000001
2495,25.810497322082522,27.520705940246586,38.595419433593754,24.19107755661011,27.570382179260257,20.048916866302488,81.64703621964259,87.73161983642579,31.38,16.68,204.91999999999996,125.61,175.48,945.8800000000001,5.45,333.76000000000005,18.87,5.880000000000001
2496,25.92793748855591,27.47510722732544,38.65730967903138,24.19237666702271,27.58043565368652,19.900751415252685,81.6768622084121,87.7783900543213,31.38,16.66,204.94,125.6,175.93000000000004,946.51,5.45,333.08,18.87,5.880000000000001
2497,25.96277059555054,27.487117877960205,38.67382961463928,24.219662609100343,27.690204341888432,19.923873062133787,81.6991869917373,87.76278872070313,31.36,16.67,205.18,125.78,175.88,946.8400000000001,5.45,333.37,18.86,5.880000000000001
2498,25.993352142333986,27.46933281707764,38.672369251251226,24.14347034454346,27.610717838287357,20.013491603851318,81.74980898575586,87.74625786743165,31.370000000000005,16.69,205.36,125.72,176.02000000000004,947.29,5.45,334.00000000000006,18.95,5.880000000000001
2499,25.835736839294434,27.429251155853272,38.593890010833746,24.24981657409668,27.59977075576782,19.744642696380616,81.78066001419825,87.81071347961426,31.38,16.71,205.25000000000003,125.75000000000001,175.76,946.93,5.45,333.32,18.919999999999998,5.880000000000001
2500,25.830512596130372,26.890742198944096,38.544387941360476,23.957032825469973,25.55214946746826,19.48388451385498,81.7697284193496,87.8548850494385,31.38,16.67,208.13,127.18,178.12,953.61,5.45,333.63,18.98,5.880000000000001
2501,25.79778358459473,26.931912002563482,38.46847143936158,24.13691701889038,25.435238876342773,19.46494297790527,81.79583072190088,87.94836571655274,31.39,16.77,207.29,126.55000000000001,177.58000000000004,951.08,5.45,333.57,19.050000000000004,5.880000000000001
2502,25.883775386810303,26.946065227508548,38.4920885848999,24.13106714248657,25.423286209106447,19.70691031265259,81.78015816788476,88.02934613952638,31.39,16.69,207.35,126.69,177.44,950.9000000000001,5.45,333.66999999999996,18.990000000000002,5.880000000000001
2503,25.936673519134523,26.960184749603272,38.51380861091614,24.137650775909428,25.4470696144104,19.71677573776245,81.78968350510401,88.12025846252442,31.38,16.700000000000003,208.1,127.21000000000001,178.32,953.7,5.45,334.18,19.050000000000004,5.880000000000001
2504,25.815290481567388,26.967997474670415,38.474808666229244,24.128378089904785,25.392478889465334,19.750946601867675,81.77418356613916,88.02802286682129,31.38,16.67,207.13,126.52,177.48999999999998,951.27,5.45,334.5400000000001,19.04,5.880000000000001
2505,25.777960506439207,26.933902904510504,38.49609407806397,24.088196880340575,25.436204181671144,19.441729000091552,81.79119179062647,87.95012346801758,31.370000000000005,16.69,207.49,126.97,177.94000000000005,952.59,5.45,333.9,19.050000000000004,5.880000000000001
2506,25.774138069152837,26.951709148406984,38.45648604774476,24.071956653594974,25.45950693893433,19.547270923614498,81.79223614792627,87.86233345947267,31.39,16.71,207.33999999999997,126.63,177.57000000000002,952.05,5.45,333.76000000000005,19.08,5.880000000000001
2507,25.850861686706544,27.008689125061036,38.57065690231324,24.011328994750983,25.448742969512942,19.681079597473143,81.8363295774917,87.9903742919922,31.39,16.720000000000002,207.18,126.61000000000001,177.53,952.12,5.45,333.87,19.01,5.880000000000001
2508,25.935344329833985,27.00718661499024,38.566926673889164,24.028107379913333,25.473489166259768,19.779166748046876,81.84200252823632,87.89492302856446,31.38,16.76,207.47,126.84,177.74,951.98,5.45,334.06000000000006,19.060000000000002,5.880000000000001
2509,25.799287250518802,26.966049457550053,38.52286317253113,24.12030697631836,25.37894150924683,19.687844070434572,81.9245705061416,88.0240412994385,31.38,16.69,207.5,126.83,177.63000000000002,952.31,5.45,334.16,19.03,5.880000000000001
2510,25.819336784362797,26.966024921417237,38.54007249259949,24.10018827056885,25.479307552337648,19.684154987335205,81.91351703934473,87.8468889556885,31.39,16.77,208.0,127.09,178.28000000000003,953.68,5.45,334.97,19.1,5.880000000000001
2511,25.75761271286011,26.975113662719732,38.58728032112122,24.086735244750976,25.39731795883179,19.744236503601076,81.8748509174666,87.90663842163087,31.39,16.720000000000002,207.26,126.94,177.47,952.3100000000001,5.45,334.66999999999996,19.0,5.880000000000001
2512,25.852312232971194,26.960879024505616,38.63348983955384,24.121491882324218,25.505238933563234,19.608280548095706,81.92868048386377,87.91025425109865,31.38,16.73,207.57999999999998,126.7,177.68,952.0600000000001,5.45,334.13,18.98,5.880000000000001
2513,25.845483448028567,26.905020320892337,38.60046269798279,24.169990703582766,25.38772486114502,19.77661011123657,81.91674004654688,87.9955024963379,31.39,16.68,207.71,126.71000000000001,177.8,951.4099999999999,5.45,334.06999999999994,19.03,5.880000000000001
2514,25.84179742431641,26.957065368652344,38.52479235076905,24.06048427963257,25.47838293838501,19.741787197113034,81.9031303745589,87.97653383789064,31.39,16.75,207.41,127.0,177.86,953.13,5.45,334.65000000000003,19.1,5.880000000000001
2515,25.65860306167603,26.907218498229984,38.63140601921082,24.09940775680542,25.448605278015137,19.54327378463745,81.88302342570636,88.0110636077881,31.39,16.700000000000003,207.23,126.70000000000002,177.45,951.6800000000001,5.45,334.0799999999999,19.01,5.880000000000001
2516,25.72153094482422,26.96002722167969,38.61145086097718,24.078055809020995,25.404810981750487,19.648132823944092,81.89747720627588,88.02383547363283,31.38,16.76,207.49,126.97,177.69,952.54,5.45,334.56999999999994,19.07,5.880000000000001
2517,25.789347923278807,26.96692147064209,38.67783222961426,24.07806583786011,25.403300704956056,19.74487319946289,81.91871592240138,88.14860720214844,31.39,16.73,207.95000000000002,126.85,178.04000000000002,952.31,5.45,333.78,19.03,5.880000000000001
2518,25.751759563446047,26.933722805023194,38.5888293914795,24.135486194610596,25.39332889556885,19.709016407012943,81.90822272837968,88.07073261413575,31.39,16.700000000000003,207.42000000000002,126.88,177.86,952.25,5.45,334.65999999999997,19.060000000000002,5.880000000000001
2519,25.656790672302247,26.949259899139406,38.59197670745851,24.103723793029786,25.42134902954102,19.72246946334839,81.92785631144854,88.07049086914064,31.39,16.68,207.09,126.67,177.40000000000003,952.05,5.45,334.82,19.03,5.880000000000001
2520,27.194399429321294,26.957543621063238,39.1573357925415,24.269282444000247,24.492623851776123,20.0498021774292,82.71370454507871,86.2208484893799,31.39,16.700000000000003,206.17999999999998,125.97999999999999,176.98999999999998,950.03,5.45,334.36000000000007,19.01,5.880000000000001
2521,27.114316425323487,26.87210918807984,39.258089752197264,24.26444775772095,24.440106651306152,19.934944789886476,82.73390082651181,86.23328130493165,31.39,16.62,206.18,125.82000000000001,177.05,948.3900000000001,5.45,333.36,18.900000000000002,5.880000000000001
2522,27.16978974914551,26.94689412689209,39.30591553688049,24.187385345458985,24.620774868011477,20.09558269882202,82.75566439920469,86.25872203979493,31.39,16.68,206.63,126.26999999999998,177.25,950.8699999999999,5.45,334.58,18.900000000000002,5.880000000000001
2523,27.137984161376956,26.965699459075932,39.27092999458313,24.28076013183594,24.476184123992923,20.156666996002198,82.78508696847959,86.36578049621582,31.370000000000005,16.700000000000003,206.8,126.52,177.69000000000003,951.87,5.45,334.6,18.98,5.880000000000001
2524,27.0389786605835,26.969054630279544,39.256013231277464,24.196778537750244,24.485865100860593,20.111017921447754,82.72732075601621,86.16038970336915,31.39,16.61,206.55,126.00000000000001,177.28000000000003,950.24,5.45,334.08000000000004,18.91,5.880000000000001
2525,27.050073192596436,26.872671798706058,39.35946549987793,24.246956371307373,24.518099464416505,19.988032154083253,82.74199020486876,86.25092983398439,31.38,16.64,206.58,126.17000000000002,177.29,950.24,5.45,333.75,19.01,5.880000000000001
2526,27.198553588867192,26.963936626434332,39.263969244003306,24.231793148040776,24.465513732910157,20.133455646514893,82.74109320932432,86.18981977233888,31.38,16.73,206.62999999999997,126.19999999999999,177.27000000000004,950.2100000000002,5.45,334.38999999999993,19.0,5.880000000000001
2527,27.173302997589115,26.931878597259526,39.30612782669068,24.210235023498534,24.444838287353512,20.085693908691407,82.71776406198546,86.11460683593752,31.38,16.66,206.09000000000003,125.96000000000001,176.74000000000004,948.29,5.45,334.45,18.930000000000003,5.880000000000001
2528,27.052792194366457,26.930690158843998,39.30046793937683,24.2515120010376,24.482731731414795,20.094925785064696,82.7286579523663,86.18226151428223,31.38,16.67,206.31,126.17000000000002,177.12000000000003,949.64,5.45,333.63,18.919999999999998,5.880000000000001
2529,27.20520178604126,26.98378608322144,39.294731563568114,24.207100345611575,24.578282291412354,20.096038230896,82.71043359476133,86.19328869018555,31.39,16.700000000000003,206.04,125.98,176.62000000000003,949.1700000000001,5.45,334.78999999999996,18.990000000000002,5.880000000000001
